city,cluster,fold
ARG,262,0
ARG,346,0
ARG,245,0
ARG,414,0
ARG,884,0
ARG,1139,0
ARG,298,0
ARG,122,0
ARG,8,0
ARG,103,0
ARG,67,0
ARG,250,0
ARG,326,0
ARG,1264,0
ARG,80,0
ARG,634,0
ARG,30,99
ARG,1023,0
ARG,105,0
ARG,14,0
ARG,181,0
ARG,81,0
ARG,207,0
ARG,1037,0
ARG,932,0
ARG,350,0
ARG,263,0
ARG,874,0
ARG,448,0
ARG,1057,0
ARG,604,99
ARG,16,0
ARG,261,0
ARG,337,0
ARG,284,0
ARG,77,0
ARG,1230,99
ARG,106,0
ARG,902,1
ARG,249,1
ARG,1090,1
ARG,175,1
ARG,193,1
ARG,515,1
ARG,35,1
ARG,60,1
ARG,391,99
ARG,500,1
ARG,31,1
ARG,223,1
ARG,420,99
ARG,189,1
ARG,1066,1
ARG,11,99
ARG,107,1
ARG,94,99
ARG,108,1
ARG,468,1
ARG,365,1
ARG,86,1
ARG,623,1
ARG,877,1
ARG,139,1
ARG,735,1
ARG,1206,1
ARG,545,99
ARG,405,99
ARG,252,1
ARG,285,1
ARG,185,99
ARG,640,1
ARG,102,1
ARG,503,1
ARG,1256,99
ARG,75,1
ARG,257,1
ARG,979,2
ARG,394,2
ARG,395,99
ARG,834,2
ARG,36,99
ARG,741,2
ARG,13,2
ARG,474,99
ARG,814,2
ARG,311,2
ARG,187,2
ARG,909,2
ARG,111,2
ARG,534,2
ARG,636,2
ARG,172,99
ARG,216,2
ARG,132,2
ARG,305,2
ARG,59,2
ARG,610,2
ARG,1225,99
ARG,278,2
ARG,12,2
ARG,366,2
ARG,9,2
ARG,22,2
ARG,428,99
ARG,1179,2
ARG,356,2
ARG,1228,2
ARG,1295,2
ARG,398,2
ARG,140,2
ARG,303,99
ARG,129,2
ARG,478,2
ARG,1078,3
ARG,673,3
ARG,125,3
ARG,1024,3
ARG,236,3
ARG,370,3
ARG,219,99
ARG,38,3
ARG,1240,3
ARG,822,3
ARG,1084,3
ARG,6,3
ARG,981,3
ARG,46,3
ARG,5,3
ARG,1258,3
ARG,840,3
ARG,213,3
ARG,363,3
ARG,247,99
ARG,206,3
ARG,617,3
ARG,485,3
ARG,97,99
ARG,914,3
ARG,110,3
ARG,324,3
ARG,211,3
ARG,347,3
ARG,25,99
ARG,232,3
ARG,1105,3
ARG,315,99
ARG,50,99
ARG,813,3
ARG,41,3
ARG,845,3
ARG,56,4
ARG,625,4
ARG,540,4
ARG,422,99
ARG,879,4
ARG,552,4
ARG,318,4
ARG,880,99
ARG,435,99
ARG,572,4
ARG,1042,99
ARG,565,4
ARG,220,4
ARG,1281,99
ARG,1191,4
ARG,1248,4
ARG,768,99
ARG,810,4
ARG,1288,4
ARG,235,4
ARG,729,99
ARG,967,4
ARG,511,4
ARG,790,4
ARG,1167,4
ARG,431,4
ARG,1153,4
ARG,797,4
ARG,873,4
ARG,971,4
ARG,55,4
ARG,195,4
ARG,888,99
ARG,177,4
ARG,109,4
ARG,293,4
ARG,923,4
ARG,42,5
ARG,180,5
ARG,627,5
ARG,163,5
ARG,296,5
ARG,397,99
ARG,411,5
ARG,146,99
ARG,1021,5
ARG,240,5
ARG,212,5
ARG,551,5
ARG,662,5
ARG,286,5
ARG,1038,5
ARG,71,5
ARG,208,5
ARG,255,99
ARG,900,5
ARG,899,5
ARG,464,5
ARG,312,5
ARG,130,5
ARG,1030,5
ARG,169,5
ARG,998,5
ARG,215,5
ARG,379,5
ARG,1273,5
ARG,498,5
ARG,52,99
ARG,550,5
ARG,199,5
ARG,313,5
ARG,1254,99
ARG,184,5
ARG,547,5
ARG,574,6
ARG,559,6
ARG,734,6
ARG,1186,6
ARG,509,6
ARG,647,6
ARG,84,6
ARG,762,6
ARG,516,6
ARG,388,6
ARG,367,6
ARG,861,6
ARG,128,99
ARG,254,6
ARG,537,6
ARG,186,6
ARG,838,6
ARG,1120,6
ARG,1298,6
ARG,413,99
ARG,1290,6
ARG,620,99
ARG,281,6
ARG,757,6
ARG,629,6
ARG,614,6
ARG,1137,6
ARG,556,6
ARG,1132,6
ARG,291,99
ARG,1134,6
ARG,406,6
ARG,597,6
ARG,630,6
ARG,524,6
ARG,1232,99
ARG,1200,6
ARG,1000,7
ARG,518,7
ARG,978,99
ARG,525,7
ARG,123,7
ARG,941,7
ARG,692,7
ARG,1,7
ARG,561,7
ARG,608,7
ARG,87,7
ARG,272,7
ARG,896,7
ARG,1163,7
ARG,314,99
ARG,449,7
ARG,143,7
ARG,1158,7
ARG,1271,7
ARG,1297,7
ARG,1183,7
ARG,1160,7
ARG,646,7
ARG,62,7
ARG,965,7
ARG,1101,7
ARG,1128,99
ARG,1252,7
ARG,155,7
ARG,227,7
ARG,584,7
ARG,739,7
ARG,1096,7
ARG,0,7
ARG,601,7
ARG,607,7
ARG,27,7
ARG,870,8
ARG,1073,8
ARG,761,8
ARG,1099,8
ARG,878,8
ARG,115,8
ARG,928,8
ARG,470,99
ARG,1282,99
ARG,945,8
ARG,711,8
ARG,493,8
ARG,168,8
ARG,596,8
ARG,158,8
ARG,133,8
ARG,693,8
ARG,1180,8
ARG,660,8
ARG,491,99
ARG,921,8
ARG,908,8
ARG,1253,8
ARG,780,8
ARG,471,8
ARG,1147,8
ARG,306,8
ARG,653,8
ARG,743,8
ARG,594,8
ARG,18,8
ARG,714,8
ARG,150,8
ARG,1226,99
ARG,649,8
ARG,990,8
ARG,1238,8
ARG,1140,9
ARG,1045,99
ARG,304,9
ARG,309,9
ARG,124,9
ARG,529,9
ARG,1174,9
ARG,1296,9
ARG,1237,9
ARG,619,9
ARG,1052,9
ARG,821,9
ARG,93,9
ARG,621,9
ARG,1234,9
ARG,121,9
ARG,1025,9
ARG,1162,9
ARG,342,9
ARG,717,9
ARG,277,9
ARG,276,9
ARG,438,99
ARG,300,9
ARG,1266,99
ARG,756,9
ARG,170,9
ARG,947,9
ARG,423,9
ARG,644,9
ARG,835,99
ARG,1088,9
ARG,755,99
ARG,462,99
ARG,1028,9
ARG,1110,9
ARG,1166,9
ATL,832,0
ATL,568,99
ATL,176,0
ATL,580,99
ATL,626,99
ATL,421,99
ATL,970,1
ATL,441,99
ATL,483,99
ATL,1018,99
ATL,792,99
ATL,681,1
ATL,713,2
ATL,664,99
ATL,196,99
ATL,796,2
ATL,611,99
ATL,74,2
ATL,1075,3
ATL,844,3
ATL,453,99
ATL,817,99
ATL,576,99
ATL,655,99
ATL,631,4
ATL,267,99
ATL,374,99
ATL,178,99
ATL,740,4
ATL,90,99
ATL,1161,5
ATL,275,5
ATL,210,5
ATL,1210,99
ATL,1138,5
ATL,753,5
ATL,964,6
ATL,670,6
ATL,1195,6
ATL,571,99
ATL,1182,6
ATL,885,6
ATL,577,7
ATL,489,7
ATL,593,7
ATL,697,99
ATL,858,99
ATL,496,99
ATL,338,99
ATL,1270,8
ATL,65,8
ATL,609,8
ATL,432,8
ATL,396,99
ATL,973,99
ATL,1272,99
ATL,497,99
ATL,1169,9
ATL,1159,99
JAX,467,99
JAX,112,0
JAX,501,0
JAX,766,0
JAX,348,0
JAX,730,0
JAX,53,0
JAX,137,0
JAX,672,0
JAX,1277,0
JAX,569,0
JAX,179,0
JAX,92,0
JAX,401,0
JAX,439,0
JAX,624,0
JAX,297,0
JAX,372,0
JAX,409,0
JAX,488,0
JAX,663,0
JAX,287,0
JAX,573,1
JAX,463,99
JAX,316,1
JAX,10,1
JAX,26,1
JAX,1152,1
JAX,368,1
JAX,228,1
JAX,427,1
JAX,986,1
JAX,1097,1
JAX,959,1
JAX,440,1
JAX,334,1
JAX,533,1
JAX,21,1
JAX,117,1
JAX,412,99
JAX,64,1
JAX,147,1
JAX,1143,1
JAX,373,1
JAX,1062,2
JAX,95,2
JAX,15,2
JAX,1081,2
JAX,541,2
JAX,408,2
JAX,307,2
JAX,160,2
JAX,926,2
JAX,37,2
JAX,490,2
JAX,82,2
JAX,517,2
JAX,667,2
JAX,461,2
JAX,680,2
JAX,29,2
JAX,221,2
JAX,126,2
JAX,927,2
JAX,526,2
JAX,709,2
JAX,1031,99
JAX,1269,3
JAX,3,3
JAX,447,3
JAX,265,3
JAX,913,3
JAX,302,3
JAX,1113,3
JAX,264,3
JAX,4,3
JAX,459,3
JAX,558,3
JAX,1135,3
JAX,1077,3
JAX,603,99
JAX,455,99
JAX,72,99
JAX,676,3
JAX,238,3
JAX,266,3
JAX,332,3
JAX,331,3
JAX,710,4
JAX,685,4
JAX,887,4
JAX,1198,4
JAX,977,99
JAX,1231,99
JAX,17,4
JAX,260,4
JAX,760,4
JAX,752,4
JAX,183,4
JAX,602,4
JAX,1098,4
JAX,327,4
JAX,658,4
JAX,819,4
JAX,1054,4
JAX,242,4
JAX,612,4
JAX,153,4
JAX,399,4
JAX,202,4
JAX,68,5
JAX,230,5
JAX,482,5
JAX,141,5
JAX,585,5
JAX,442,5
JAX,222,5
JAX,79,5
JAX,1299,5
JAX,2,5
JAX,484,5
JAX,758,5
JAX,645,5
JAX,159,5
JAX,70,5
JAX,1155,5
JAX,721,5
JAX,633,5
JAX,1224,5
JAX,648,5
JAX,1127,5
JAX,355,5
JAX,548,99
JAX,135,6
JAX,486,99
JAX,450,6
JAX,171,6
JAX,251,6
JAX,410,6
JAX,457,6
JAX,465,6
JAX,1222,6
JAX,519,99
JAX,745,6
JAX,258,6
JAX,357,6
JAX,344,6
JAX,1103,6
JAX,229,6
JAX,748,6
JAX,843,6
JAX,905,6
JAX,234,6
JAX,248,99
JAX,1118,99
JAX,91,7
JAX,1082,7
JAX,1196,7
JAX,882,99
JAX,1187,7
JAX,618,7
JAX,549,7
JAX,1292,7
JAX,329,7
JAX,520,7
JAX,508,7
JAX,976,99
JAX,161,99
JAX,472,7
JAX,49,7
JAX,513,7
JAX,738,7
JAX,881,7
JAX,429,7
JAX,1286,7
JAX,698,7
JAX,44,8
JAX,1036,8
JAX,1141,8
JAX,940,8
JAX,742,8
JAX,118,8
JAX,991,8
JAX,733,8
JAX,310,8
JAX,209,8
JAX,402,8
JAX,1197,8
JAX,708,8
JAX,321,8
JAX,774,99
JAX,1071,8
JAX,378,8
JAX,1044,8
JAX,383,8
JAX,919,8
JAX,578,99
JAX,1236,99
JAX,1060,9
JAX,944,9
JAX,1108,99
JAX,635,9
JAX,375,9
JAX,1011,9
JAX,910,9
JAX,912,9
JAX,871,9
JAX,1217,9
JAX,842,9
JAX,639,9
JAX,836,9
JAX,671,9
JAX,958,9
JAX,1255,9
JAX,1216,9
JAX,1267,99
JAX,1261,99
JAX,1007,9
JAX,1133,9
JAX,1070,9
OMA,45,0
OMA,174,99
OMA,554,0
OMA,1012,0
OMA,799,0
OMA,1265,0
OMA,891,0
OMA,246,0
OMA,437,0
OMA,872,0
OMA,136,0
OMA,1144,0
OMA,862,0
OMA,494,0
OMA,32,0
OMA,1001,0
OMA,1284,0
OMA,253,0
OMA,114,0
OMA,856,0
OMA,214,99
OMA,256,0
OMA,637,0
OMA,1032,0
OMA,829,0
OMA,586,0
OMA,152,0
OMA,703,0
OMA,960,0
OMA,1058,0
OMA,726,0
OMA,142,0
OMA,403,0
OMA,58,0
OMA,555,0
OMA,701,0
OMA,543,0
OMA,724,0
OMA,392,99
OMA,407,0
OMA,527,0
OMA,274,0
OMA,592,0
OMA,319,99
OMA,96,0
OMA,942,0
OMA,892,0
OMA,823,0
OMA,528,0
OMA,952,0
OMA,686,0
OMA,1005,0
OMA,417,0
OMA,1250,0
OMA,875,99
OMA,988,99
OMA,1017,0
OMA,294,0
OMA,76,0
OMA,325,0
OMA,85,0
OMA,1260,0
OMA,259,99
OMA,1148,0
OMA,116,0
OMA,699,1
OMA,360,1
OMA,628,1
OMA,104,1
OMA,1283,1
OMA,613,1
OMA,479,1
OMA,39,1
OMA,1204,1
OMA,807,99
OMA,848,1
OMA,886,1
OMA,89,1
OMA,1016,1
OMA,444,1
OMA,803,1
OMA,1176,1
OMA,354,1
OMA,66,1
OMA,1046,1
OMA,826,1
OMA,1020,1
OMA,1213,1
OMA,495,1
OMA,863,1
OMA,201,99
OMA,996,1
OMA,1287,1
OMA,675,1
OMA,1194,1
OMA,280,99
OMA,381,1
OMA,162,1
OMA,1235,1
OMA,983,1
OMA,28,1
OMA,787,1
OMA,359,1
OMA,589,1
OMA,1170,1
OMA,1223,1
OMA,638,1
OMA,1072,1
OMA,591,1
OMA,1047,99
OMA,929,1
OMA,203,1
OMA,1124,1
OMA,677,1
OMA,292,1
OMA,1293,99
OMA,935,1
OMA,688,1
OMA,100,1
OMA,98,99
OMA,727,99
OMA,386,1
OMA,473,1
OMA,615,99
OMA,241,1
OMA,301,1
OMA,691,1
OMA,188,1
OMA,271,1
OMA,1165,1
OMA,720,2
OMA,454,2
OMA,165,2
OMA,190,2
OMA,606,2
OMA,1114,2
OMA,430,2
OMA,1117,2
OMA,1156,2
OMA,328,2
OMA,590,2
OMA,795,2
OMA,120,2
OMA,889,99
OMA,1218,99
OMA,336,2
OMA,849,2
OMA,583,2
OMA,1008,2
OMA,1040,2
OMA,997,2
OMA,270,2
OMA,19,2
OMA,1263,2
OMA,851,2
OMA,1092,2
OMA,380,2
OMA,323,99
OMA,567,2
OMA,24,99
OMA,770,2
OMA,1227,99
OMA,351,99
OMA,218,2
OMA,1274,2
OMA,894,2
OMA,1004,2
OMA,749,2
OMA,789,2
OMA,279,2
OMA,1112,2
OMA,376,2
OMA,802,2
OMA,632,2
OMA,538,2
OMA,138,2
OMA,512,2
OMA,282,2
OMA,805,2
OMA,154,2
OMA,436,2
OMA,930,2
OMA,1130,99
OMA,579,2
OMA,689,2
OMA,784,2
OMA,1119,2
OMA,695,2
OMA,938,2
OMA,1129,2
OMA,308,2
OMA,1063,2
OMA,273,2
OMA,922,2
OMA,841,2
OMA,1033,3
OMA,831,3
OMA,361,3
OMA,557,3
OMA,811,99
OMA,595,3
OMA,1276,3
OMA,666,3
OMA,333,3
OMA,144,3
OMA,57,3
OMA,725,3
OMA,746,3
OMA,563,3
OMA,1102,3
OMA,239,99
OMA,426,3
OMA,1051,3
OMA,824,3
OMA,852,99
OMA,546,3
OMA,145,99
OMA,149,3
OMA,382,3
OMA,288,3
OMA,416,3
OMA,933,3
OMA,151,3
OMA,816,3
OMA,48,3
OMA,1275,3
OMA,78,3
OMA,764,3
OMA,290,99
OMA,961,3
OMA,712,3
OMA,433,3
OMA,566,3
OMA,853,3
OMA,1188,99
OMA,166,3
OMA,1041,3
OMA,34,3
OMA,289,3
OMA,866,3
OMA,385,3
OMA,1268,3
OMA,553,3
OMA,786,3
OMA,972,3
OMA,1067,3
OMA,233,99
OMA,728,3
OMA,750,3
OMA,1086,99
OMA,424,3
OMA,600,3
OMA,99,99
OMA,898,99
OMA,801,99
OMA,387,99
OMA,322,3
OMA,1079,3
OMA,369,3
OMA,1027,3
OMA,339,4
OMA,679,4
OMA,131,4
OMA,51,4
OMA,362,4
OMA,1111,4
OMA,345,4
OMA,341,4
OMA,364,4
OMA,507,4
OMA,656,4
OMA,182,4
OMA,934,4
OMA,722,99
OMA,657,4
OMA,815,4
OMA,950,4
OMA,715,4
OMA,705,4
OMA,198,4
OMA,456,4
OMA,1104,4
OMA,1064,4
OMA,217,4
OMA,1151,4
OMA,1014,4
OMA,782,4
OMA,1083,4
OMA,113,4
OMA,931,4
OMA,283,4
OMA,83,4
OMA,1048,4
OMA,7,4
OMA,514,4
OMA,850,4
OMA,808,4
OMA,867,4
OMA,452,4
OMA,330,4
OMA,404,4
OMA,536,4
OMA,893,4
OMA,963,4
OMA,119,4
OMA,575,4
OMA,661,4
OMA,191,4
OMA,839,4
OMA,492,4
OMA,542,4
OMA,1171,4
OMA,791,4
OMA,340,4
OMA,384,4
OMA,164,4
OMA,1219,4
OMA,231,4
OMA,531,99
OMA,953,4
OMA,854,4
OMA,317,4
OMA,999,4
OMA,23,4
OMA,1065,4
OMA,975,5
OMA,1262,99
OMA,833,5
OMA,865,5
OMA,1215,5
OMA,167,5
OMA,1181,5
OMA,1177,99
OMA,785,99
OMA,445,5
OMA,343,99
OMA,1026,5
OMA,415,5
OMA,659,99
OMA,134,5
OMA,400,5
OMA,763,5
OMA,957,5
OMA,582,5
OMA,522,5
OMA,20,99
OMA,173,5
OMA,69,5
OMA,939,5
OMA,101,5
OMA,1034,5
OMA,1080,5
OMA,539,5
OMA,683,5
OMA,951,5
OMA,1059,5
OMA,837,5
OMA,1006,5
OMA,968,5
OMA,1074,5
OMA,510,5
OMA,962,5
OMA,225,5
OMA,244,5
OMA,974,5
OMA,523,5
OMA,480,5
OMA,1091,99
OMA,779,5
OMA,504,5
OMA,830,5
OMA,904,5
OMA,804,5
OMA,1094,5
OMA,148,5
OMA,1291,5
OMA,1053,5
OMA,156,5
OMA,33,5
OMA,127,99
OMA,1039,5
OMA,487,5
OMA,654,5
OMA,1247,5
OMA,1239,5
OMA,335,5
OMA,295,99
OMA,855,5
OMA,736,99
OMA,1209,99
OMA,197,6
OMA,955,6
OMA,847,6
OMA,1085,6
OMA,63,99
OMA,204,6
OMA,1089,99
OMA,1122,6
OMA,895,6
OMA,622,6
OMA,544,6
OMA,1207,6
OMA,616,6
OMA,1294,6
OMA,897,6
OMA,989,6
OMA,1251,99
OMA,674,6
OMA,917,6
OMA,966,6
OMA,502,6
OMA,987,6
OMA,1142,6
OMA,451,6
OMA,776,6
OMA,1149,6
OMA,985,6
OMA,353,6
OMA,1257,6
OMA,1055,99
OMA,948,6
OMA,936,6
OMA,481,6
OMA,40,6
OMA,419,6
OMA,506,6
OMA,846,6
OMA,61,6
OMA,778,6
OMA,1049,6
OMA,744,6
OMA,535,6
OMA,1221,6
OMA,562,99
OMA,812,6
OMA,984,6
OMA,43,6
OMA,1093,6
OMA,570,6
OMA,759,6
OMA,458,6
OMA,954,6
OMA,443,6
OMA,1068,6
OMA,1150,6
OMA,320,6
OMA,1035,6
OMA,956,6
OMA,771,99
OMA,1022,6
OMA,1233,6
OMA,226,6
OMA,641,6
OMA,1246,6
OMA,1123,6
OMA,890,7
OMA,668,7
OMA,1126,7
OMA,1107,7
OMA,1214,7
OMA,669,99
OMA,243,99
OMA,88,99
OMA,793,7
OMA,1208,99
OMA,788,7
OMA,992,7
OMA,911,7
OMA,1136,7
OMA,1202,7
OMA,299,7
OMA,349,99
OMA,684,7
OMA,1243,7
OMA,995,7
OMA,937,7
OMA,1010,7
OMA,1002,99
OMA,73,7
OMA,1244,7
OMA,1193,7
OMA,643,7
OMA,687,7
OMA,521,7
OMA,700,7
OMA,1056,7
OMA,901,7
OMA,599,7
OMA,820,7
OMA,1201,99
OMA,1003,7
OMA,719,7
OMA,1175,7
OMA,532,7
OMA,783,7
OMA,1125,7
OMA,1173,7
OMA,1154,7
OMA,434,7
OMA,192,99
OMA,915,7
OMA,1145,7
OMA,1285,7
OMA,530,7
OMA,205,7
OMA,1087,7
OMA,194,7
OMA,706,7
OMA,1259,7
OMA,1121,7
OMA,581,7
OMA,876,7
OMA,460,7
OMA,857,99
OMA,389,7
OMA,371,7
OMA,777,7
OMA,224,7
OMA,918,7
OMA,605,7
OMA,477,8
OMA,564,8
OMA,993,8
OMA,1229,8
OMA,767,8
OMA,1278,8
OMA,906,99
OMA,1164,8
OMA,907,8
OMA,1300,8
OMA,1192,8
OMA,1109,8
OMA,943,99
OMA,1050,8
OMA,268,8
OMA,1280,8
OMA,868,99
OMA,702,8
OMA,1115,8
OMA,747,99
OMA,737,8
OMA,775,8
OMA,652,8
OMA,237,8
OMA,651,8
OMA,924,8
OMA,1178,8
OMA,859,8
OMA,798,8
OMA,650,8
OMA,883,8
OMA,1029,8
OMA,694,8
OMA,418,8
OMA,269,8
OMA,588,8
OMA,505,8
OMA,809,8
OMA,864,8
OMA,1019,8
OMA,1184,8
OMA,707,8
OMA,352,8
OMA,475,8
OMA,781,8
OMA,200,8
OMA,980,8
OMA,920,8
OMA,1220,8
OMA,1168,8
OMA,800,8
OMA,469,8
OMA,54,8
OMA,690,8
OMA,827,99
OMA,587,8
OMA,828,8
OMA,665,8
OMA,425,8
OMA,390,8
OMA,869,8
OMA,1249,8
OMA,1185,8
OMA,466,8
OMA,157,8
OMA,1076,99
OMA,969,9
OMA,678,9
OMA,718,9
OMA,682,9
OMA,806,9
OMA,1043,99
OMA,731,9
OMA,794,9
OMA,751,9
OMA,1116,9
OMA,393,9
OMA,1009,9
OMA,704,9
OMA,1203,9
OMA,1157,9
OMA,446,9
OMA,1241,9
OMA,1061,9
OMA,499,9
OMA,1069,9
OMA,1100,99
OMA,769,9
OMA,982,9
OMA,1146,9
OMA,1189,9
OMA,1199,9
OMA,1242,9
OMA,1095,9
OMA,1013,9
OMA,1211,9
OMA,358,9
OMA,949,9
OMA,1245,9
OMA,754,9
OMA,1289,9
OMA,1172,99
OMA,723,9
OMA,765,9
OMA,1212,9
OMA,1131,9
OMA,598,9
OMA,1205,9
OMA,994,9
OMA,925,9
OMA,1015,9
OMA,560,9
OMA,716,9
OMA,946,9
OMA,47,9
OMA,476,9
OMA,772,9
OMA,916,9
OMA,1279,9
OMA,825,99
OMA,818,9
OMA,642,99
OMA,732,9
OMA,860,9
OMA,1190,9
OMA,696,9
OMA,377,9
OMA,1106,9
OMA,903,9
OMA,773,9
